t x
7.302302302302301484e-01 1.000000000000000000e+00
7.342342342342340622e-01 1.000000000000000000e+00
7.382382382382384201e-01 1.000000000000000000e+00
7.422422422422423338e-01 1.000000000000000000e+00
7.462462462462462476e-01 1.000000000000000000e+00
7.502502502502501613e-01 1.000000000000000000e+00
7.542542542542540751e-01 1.000000000000000000e+00
7.582582582582584330e-01 1.000000000000000000e+00
7.622622622622623467e-01 1.000000000000000000e+00
7.662662662662662605e-01 1.000000000000000000e+00
7.702702702702701743e-01 1.000000000000000000e+00
7.742742742742740880e-01 1.000000000000000000e+00
7.782782782782784459e-01 1.000000000000000000e+00
7.822822822822823596e-01 1.000000000000000000e+00
7.862862862862862734e-01 1.000000000000000000e+00
7.902902902902901872e-01 1.000000000000000000e+00
7.942942942942941009e-01 1.000000000000000000e+00
7.982982982982984588e-01 1.000000000000000000e+00
8.023023023023023725e-01 1.000000000000000000e+00
8.063063063063062863e-01 1.000000000000000000e+00
8.103103103103102001e-01 1.000000000000000000e+00
8.143143143143141138e-01 1.000000000000000000e+00
8.183183183183184717e-01 1.000000000000000000e+00
8.223223223223223854e-01 1.000000000000000000e+00
8.263263263263262992e-01 1.000000000000000000e+00
8.303303303303302130e-01 1.000000000000000000e+00
8.343343343343341267e-01 1.000000000000000000e+00
8.383383383383384846e-01 1.000000000000000000e+00
8.423423423423423984e-01 1.000000000000000000e+00
8.463463463463463121e-01 1.000000000000000000e+00
8.503503503503502259e-01 1.000000000000000000e+00
8.543543543543541396e-01 1.000000000000000000e+00
8.583583583583584975e-01 1.000000000000000000e+00
8.623623623623624113e-01 1.000000000000000000e+00
8.663663663663663250e-01 1.000000000000000000e+00
8.703703703703702388e-01 1.000000000000000000e+00
8.743743743743741526e-01 1.000000000000000000e+00
8.783783783783785104e-01 1.000000000000000000e+00
8.823823823823824242e-01 1.000000000000000000e+00
8.863863863863863379e-01 1.000000000000000000e+00
8.903903903903902517e-01 1.000000000000000000e+00
8.943943943943941655e-01 1.000000000000000000e+00
8.983983983983985233e-01 1.000000000000000000e+00
9.024024024024024371e-01 1.000000000000000000e+00
9.064064064064063508e-01 1.000000000000000000e+00
9.104104104104102646e-01 1.000000000000000000e+00
9.144144144144141784e-01 1.000000000000000000e+00
9.184184184184185362e-01 1.000000000000000000e+00
9.224224224224224500e-01 1.000000000000000000e+00
9.264264264264263637e-01 1.000000000000000000e+00
9.304304304304302775e-01 1.000000000000000000e+00
9.344344344344346354e-01 1.000000000000000000e+00
9.384384384384385491e-01 1.000000000000000000e+00
9.424424424424424629e-01 1.000000000000000000e+00
9.464464464464463767e-01 1.000000000000000000e+00
9.504504504504502904e-01 1.000000000000000000e+00
9.544544544544546483e-01 1.000000000000000000e+00
9.584584584584585620e-01 1.000000000000000000e+00
9.624624624624624758e-01 1.000000000000000000e+00
9.664664664664663896e-01 1.000000000000000000e+00
9.704704704704703033e-01 1.000000000000000000e+00
9.744744744744746612e-01 1.000000000000000000e+00
9.784784784784785749e-01 1.000000000000000000e+00
9.824824824824824887e-01 1.000000000000000000e+00
9.864864864864864025e-01 1.000000000000000000e+00
9.904904904904903162e-01 1.000000000000000000e+00
9.944944944944946741e-01 1.000000000000000000e+00
9.984984984984985878e-01 1.000000000000000000e+00
1.002502502502502502e+00 1.000000000000000000e+00
1.006506506506506415e+00 1.000000000000000000e+00
1.010510510510510329e+00 1.000000000000000000e+00
1.014514514514514687e+00 1.000000000000000000e+00
1.018518518518518601e+00 1.000000000000000000e+00
1.022522522522522515e+00 1.000000000000000000e+00
1.026526526526526428e+00 1.000000000000000000e+00
1.030530530530530342e+00 1.000000000000000000e+00
1.034534534534534700e+00 1.000000000000000000e+00
1.038538538538538614e+00 1.000000000000000000e+00
1.042542542542542527e+00 1.000000000000000000e+00
1.046546546546546441e+00 1.000000000000000000e+00
1.050550550550550355e+00 1.000000000000000000e+00
1.054554554554554713e+00 1.000000000000000000e+00
1.058558558558558627e+00 1.000000000000000000e+00
1.062562562562562540e+00 1.000000000000000000e+00
1.066566566566566454e+00 1.000000000000000000e+00
1.070570570570570368e+00 1.000000000000000000e+00
1.074574574574574726e+00 1.000000000000000000e+00
1.078578578578578639e+00 1.000000000000000000e+00
1.082582582582582553e+00 1.000000000000000000e+00
1.086586586586586467e+00 1.000000000000000000e+00
1.090590590590590381e+00 1.000000000000000000e+00
1.094594594594594739e+00 1.000000000000000000e+00
1.098598598598598652e+00 1.000000000000000000e+00
1.102602602602602566e+00 1.000000000000000000e+00
1.106606606606606480e+00 1.000000000000000000e+00
1.110610610610610394e+00 1.000000000000000000e+00
1.114614614614614752e+00 1.000000000000000000e+00
1.118618618618618665e+00 1.000000000000000000e+00
1.122622622622622579e+00 1.000000000000000000e+00
1.126626626626626493e+00 1.000000000000000000e+00
1.130630630630630407e+00 1.000000000000000000e+00
1.134634634634634764e+00 1.000000000000000000e+00
1.138638638638638678e+00 1.000000000000000000e+00
1.142642642642642592e+00 1.000000000000000000e+00
1.146646646646646506e+00 1.000000000000000000e+00
1.150650650650650419e+00 1.000000000000000000e+00
1.154654654654654777e+00 1.000000000000000000e+00
1.158658658658658691e+00 1.000000000000000000e+00
1.162662662662662605e+00 1.000000000000000000e+00
1.166666666666666519e+00 1.000000000000000000e+00
1.170670670670670432e+00 1.000000000000000000e+00
1.174674674674674790e+00 1.000000000000000000e+00
1.178678678678678704e+00 1.000000000000000000e+00
1.182682682682682618e+00 1.000000000000000000e+00
1.186686686686686532e+00 1.000000000000000000e+00
1.190690690690690445e+00 1.000000000000000000e+00
1.194694694694694803e+00 1.000000000000000000e+00
1.198698698698698717e+00 1.000000000000000000e+00
1.202702702702702631e+00 1.000000000000000000e+00
1.206706706706706544e+00 1.000000000000000000e+00
1.210710710710710902e+00 1.000000000000000000e+00
1.214714714714714816e+00 1.000000000000000000e+00
1.218718718718718730e+00 1.000000000000000000e+00
1.222722722722722644e+00 1.000000000000000000e+00
1.226726726726726557e+00 1.000000000000000000e+00
1.230730730730730915e+00 1.000000000000000000e+00
1.234734734734734829e+00 1.000000000000000000e+00
1.238738738738738743e+00 1.000000000000000000e+00
1.242742742742742657e+00 1.000000000000000000e+00
1.246746746746746570e+00 1.000000000000000000e+00
1.250750750750750928e+00 1.000000000000000000e+00
1.254754754754754842e+00 1.000000000000000000e+00
1.258758758758758756e+00 1.000000000000000000e+00
1.262762762762762669e+00 1.000000000000000000e+00
1.266766766766766583e+00 1.000000000000000000e+00
1.270770770770770941e+00 1.000000000000000000e+00
1.274774774774774855e+00 1.000000000000000000e+00
1.278778778778778769e+00 1.000000000000000000e+00
1.282782782782782682e+00 1.000000000000000000e+00
1.286786786786786596e+00 1.000000000000000000e+00
1.290790790790790954e+00 1.000000000000000000e+00
1.294794794794794868e+00 1.000000000000000000e+00
1.298798798798798781e+00 1.000000000000000000e+00
1.302802802802802695e+00 1.000000000000000000e+00
1.306806806806806609e+00 1.000000000000000000e+00
1.310810810810810967e+00 1.000000000000000000e+00
1.314814814814814881e+00 1.000000000000000000e+00
1.318818818818818794e+00 1.000000000000000000e+00
1.322822822822822708e+00 1.000000000000000000e+00
1.326826826826826622e+00 1.000000000000000000e+00
1.330830830830830980e+00 1.000000000000000000e+00
1.334834834834834894e+00 1.000000000000000000e+00
1.338838838838838807e+00 1.000000000000000000e+00
1.342842842842842721e+00 1.000000000000000000e+00
1.346846846846846635e+00 1.000000000000000000e+00
1.350850850850850993e+00 1.000000000000000000e+00
1.354854854854854906e+00 1.000000000000000000e+00
1.358858858858858820e+00 1.000000000000000000e+00
1.362862862862862734e+00 1.000000000000000000e+00
1.366866866866866648e+00 1.000000000000000000e+00
1.370870870870871006e+00 1.000000000000000000e+00
1.374874874874874919e+00 1.000000000000000000e+00
1.378878878878878833e+00 1.000000000000000000e+00
1.382882882882882747e+00 1.000000000000000000e+00
1.386886886886886661e+00 1.000000000000000000e+00
1.390890890890891018e+00 1.000000000000000000e+00
1.394894894894894932e+00 1.000000000000000000e+00
1.398898898898898846e+00 1.000000000000000000e+00
1.402902902902902760e+00 1.000000000000000000e+00
1.406906906906906674e+00 1.000000000000000000e+00
1.410910910910911031e+00 1.000000000000000000e+00
1.414914914914914945e+00 1.000000000000000000e+00
1.418918918918918859e+00 1.000000000000000000e+00
1.422922922922922773e+00 1.000000000000000000e+00
1.426926926926926686e+00 1.000000000000000000e+00
1.430930930930931044e+00 1.000000000000000000e+00
1.434934934934934958e+00 1.000000000000000000e+00
1.438938938938938872e+00 1.000000000000000000e+00
1.442942942942942786e+00 1.000000000000000000e+00
1.446946946946947143e+00 1.000000000000000000e+00
1.450950950950951057e+00 1.000000000000000000e+00
1.454954954954954971e+00 1.000000000000000000e+00
1.458958958958958885e+00 1.000000000000000000e+00
1.462962962962962798e+00 1.000000000000000000e+00
1.466966966966967156e+00 1.000000000000000000e+00
1.470970970970971070e+00 1.000000000000000000e+00
1.474974974974974984e+00 1.000000000000000000e+00
1.478978978978978898e+00 1.000000000000000000e+00
1.482982982982982811e+00 1.000000000000000000e+00
1.486986986986987169e+00 1.000000000000000000e+00
1.490990990990991083e+00 1.000000000000000000e+00
1.494994994994994997e+00 1.000000000000000000e+00
1.498998998998998911e+00 1.000000000000000000e+00
1.503003003003002824e+00 -1.000000000000000000e+00
1.507007007007007182e+00 -1.000000000000000000e+00
1.511011011011011096e+00 -1.000000000000000000e+00
1.515015015015015010e+00 -1.000000000000000000e+00
1.519019019019018923e+00 -1.000000000000000000e+00
1.523023023023022837e+00 -1.000000000000000000e+00
1.527027027027027195e+00 -1.000000000000000000e+00
1.531031031031031109e+00 -1.000000000000000000e+00
1.535035035035035023e+00 -1.000000000000000000e+00
1.539039039039038936e+00 -1.000000000000000000e+00
1.543043043043042850e+00 -1.000000000000000000e+00
1.547047047047047208e+00 -1.000000000000000000e+00
1.551051051051051122e+00 -1.000000000000000000e+00
1.555055055055055035e+00 -1.000000000000000000e+00
1.559059059059058949e+00 -1.000000000000000000e+00
1.563063063063062863e+00 -1.000000000000000000e+00
1.567067067067067221e+00 -1.000000000000000000e+00
1.571071071071071135e+00 -1.000000000000000000e+00
1.575075075075075048e+00 -1.000000000000000000e+00
1.579079079079078962e+00 -1.000000000000000000e+00
1.583083083083082876e+00 -1.000000000000000000e+00
1.587087087087087234e+00 -1.000000000000000000e+00
1.591091091091091148e+00 -1.000000000000000000e+00
1.595095095095095061e+00 -1.000000000000000000e+00
1.599099099099098975e+00 -1.000000000000000000e+00
1.603103103103102889e+00 -1.000000000000000000e+00
1.607107107107107247e+00 -1.000000000000000000e+00
1.611111111111111160e+00 -1.000000000000000000e+00
1.615115115115115074e+00 -1.000000000000000000e+00
1.619119119119118988e+00 -1.000000000000000000e+00
1.623123123123122902e+00 -1.000000000000000000e+00
1.627127127127127260e+00 -1.000000000000000000e+00
1.631131131131131173e+00 -1.000000000000000000e+00
1.635135135135135087e+00 -1.000000000000000000e+00
1.639139139139139001e+00 -1.000000000000000000e+00
1.643143143143142915e+00 -1.000000000000000000e+00
1.647147147147147273e+00 -1.000000000000000000e+00
1.651151151151151186e+00 -1.000000000000000000e+00
1.655155155155155100e+00 -1.000000000000000000e+00
1.659159159159159014e+00 -1.000000000000000000e+00
1.663163163163162928e+00 -1.000000000000000000e+00
1.667167167167167285e+00 -1.000000000000000000e+00
1.671171171171171199e+00 -1.000000000000000000e+00
1.675175175175175113e+00 -1.000000000000000000e+00
1.679179179179179027e+00 -1.000000000000000000e+00
1.683183183183182940e+00 -1.000000000000000000e+00
1.687187187187187298e+00 -1.000000000000000000e+00
1.691191191191191212e+00 -1.000000000000000000e+00
1.695195195195195126e+00 -1.000000000000000000e+00
1.699199199199199040e+00 -1.000000000000000000e+00
1.703203203203202953e+00 -1.000000000000000000e+00
1.707207207207207311e+00 -1.000000000000000000e+00
1.711211211211211225e+00 -1.000000000000000000e+00
1.715215215215215139e+00 -1.000000000000000000e+00
1.719219219219219053e+00 -1.000000000000000000e+00
1.723223223223223410e+00 -1.000000000000000000e+00
1.727227227227227324e+00 -1.000000000000000000e+00
1.731231231231231238e+00 -1.000000000000000000e+00
1.735235235235235152e+00 -1.000000000000000000e+00
1.739239239239239065e+00 -1.000000000000000000e+00
1.743243243243243423e+00 -1.000000000000000000e+00
1.747247247247247337e+00 -1.000000000000000000e+00
1.751251251251251251e+00 -1.000000000000000000e+00
1.755255255255255165e+00 -1.000000000000000000e+00
1.759259259259259078e+00 -1.000000000000000000e+00
1.763263263263263436e+00 -1.000000000000000000e+00
1.767267267267267350e+00 -1.000000000000000000e+00
1.771271271271271264e+00 -1.000000000000000000e+00
1.775275275275275177e+00 -1.000000000000000000e+00
1.779279279279279091e+00 -1.000000000000000000e+00
1.783283283283283449e+00 -1.000000000000000000e+00
1.787287287287287363e+00 -1.000000000000000000e+00
1.791291291291291277e+00 -1.000000000000000000e+00
1.795295295295295190e+00 -1.000000000000000000e+00
1.799299299299299104e+00 -1.000000000000000000e+00
1.803303303303303462e+00 -1.000000000000000000e+00
1.807307307307307376e+00 -1.000000000000000000e+00
1.811311311311311290e+00 -1.000000000000000000e+00
1.815315315315315203e+00 -1.000000000000000000e+00
1.819319319319319117e+00 -1.000000000000000000e+00
1.823323323323323475e+00 -1.000000000000000000e+00
1.827327327327327389e+00 -1.000000000000000000e+00
1.831331331331331302e+00 -1.000000000000000000e+00
1.835335335335335216e+00 -1.000000000000000000e+00
1.839339339339339130e+00 -1.000000000000000000e+00
1.843343343343343488e+00 -1.000000000000000000e+00
1.847347347347347402e+00 -1.000000000000000000e+00
1.851351351351351315e+00 -1.000000000000000000e+00
1.855355355355355229e+00 -1.000000000000000000e+00
1.859359359359359143e+00 -1.000000000000000000e+00
1.863363363363363501e+00 -1.000000000000000000e+00
1.867367367367367414e+00 -1.000000000000000000e+00
1.871371371371371328e+00 -1.000000000000000000e+00
1.875375375375375242e+00 -1.000000000000000000e+00
1.879379379379379156e+00 -1.000000000000000000e+00
1.883383383383383514e+00 -1.000000000000000000e+00
1.887387387387387427e+00 -1.000000000000000000e+00
1.891391391391391341e+00 -1.000000000000000000e+00
1.895395395395395255e+00 -1.000000000000000000e+00
1.899399399399399169e+00 -1.000000000000000000e+00
1.903403403403403527e+00 -1.000000000000000000e+00
1.907407407407407440e+00 -1.000000000000000000e+00
1.911411411411411354e+00 -1.000000000000000000e+00
1.915415415415415268e+00 -1.000000000000000000e+00
1.919419419419419182e+00 -1.000000000000000000e+00
1.923423423423423539e+00 -1.000000000000000000e+00
1.927427427427427453e+00 -1.000000000000000000e+00
1.931431431431431367e+00 -1.000000000000000000e+00
1.935435435435435281e+00 -1.000000000000000000e+00
1.939439439439439195e+00 -1.000000000000000000e+00
1.943443443443443552e+00 -1.000000000000000000e+00
1.947447447447447466e+00 -1.000000000000000000e+00
1.951451451451451380e+00 -1.000000000000000000e+00
1.955455455455455294e+00 -1.000000000000000000e+00
1.959459459459459651e+00 -1.000000000000000000e+00
1.963463463463463565e+00 -1.000000000000000000e+00
1.967467467467467479e+00 -1.000000000000000000e+00
1.971471471471471393e+00 -1.000000000000000000e+00
1.975475475475475307e+00 -1.000000000000000000e+00
1.979479479479479664e+00 -1.000000000000000000e+00
1.983483483483483578e+00 -1.000000000000000000e+00
1.987487487487487492e+00 -1.000000000000000000e+00
1.991491491491491406e+00 -1.000000000000000000e+00
1.995495495495495319e+00 -1.000000000000000000e+00
1.999499499499499677e+00 -1.000000000000000000e+00
2.003503503503503591e+00 -1.000000000000000000e+00
2.007507507507507505e+00 -1.000000000000000000e+00
2.011511511511511419e+00 -1.000000000000000000e+00
2.015515515515515332e+00 -1.000000000000000000e+00
2.019519519519519690e+00 -1.000000000000000000e+00
2.023523523523523604e+00 -1.000000000000000000e+00
2.027527527527527518e+00 -1.000000000000000000e+00
2.031531531531531432e+00 -1.000000000000000000e+00
2.035535535535535345e+00 -1.000000000000000000e+00
2.039539539539539703e+00 -1.000000000000000000e+00
2.043543543543543617e+00 -1.000000000000000000e+00
2.047547547547547531e+00 -1.000000000000000000e+00
2.051551551551551444e+00 -1.000000000000000000e+00
2.055555555555555358e+00 -1.000000000000000000e+00
2.059559559559559716e+00 -1.000000000000000000e+00
2.063563563563563630e+00 -1.000000000000000000e+00
2.067567567567567544e+00 -1.000000000000000000e+00
2.071571571571571457e+00 -1.000000000000000000e+00
2.075575575575575371e+00 -1.000000000000000000e+00
2.079579579579579729e+00 -1.000000000000000000e+00
2.083583583583583643e+00 -1.000000000000000000e+00
2.087587587587587556e+00 -1.000000000000000000e+00
2.091591591591591470e+00 -1.000000000000000000e+00
2.095595595595595384e+00 -1.000000000000000000e+00
2.099599599599599742e+00 -1.000000000000000000e+00
2.103603603603603656e+00 -1.000000000000000000e+00
2.107607607607607569e+00 -1.000000000000000000e+00
2.111611611611611483e+00 -1.000000000000000000e+00
2.115615615615615397e+00 -1.000000000000000000e+00
2.119619619619619755e+00 -1.000000000000000000e+00
2.123623623623623669e+00 -1.000000000000000000e+00
2.127627627627627582e+00 -1.000000000000000000e+00
2.131631631631631496e+00 -1.000000000000000000e+00
2.135635635635635410e+00 -1.000000000000000000e+00
2.139639639639639768e+00 -1.000000000000000000e+00
2.143643643643643681e+00 -1.000000000000000000e+00
2.147647647647647595e+00 -1.000000000000000000e+00
2.151651651651651509e+00 -1.000000000000000000e+00
2.155655655655655423e+00 -1.000000000000000000e+00
2.159659659659659781e+00 -1.000000000000000000e+00
2.163663663663663694e+00 -1.000000000000000000e+00
2.167667667667667608e+00 -1.000000000000000000e+00
2.171671671671671522e+00 -1.000000000000000000e+00
2.175675675675675436e+00 -1.000000000000000000e+00
2.179679679679679793e+00 -1.000000000000000000e+00
2.183683683683683707e+00 -1.000000000000000000e+00
2.187687687687687621e+00 -1.000000000000000000e+00
2.191691691691691535e+00 -1.000000000000000000e+00
2.195695695695695449e+00 -1.000000000000000000e+00
2.199699699699699806e+00 -1.000000000000000000e+00
2.203703703703703720e+00 -1.000000000000000000e+00
2.207707707707707634e+00 -1.000000000000000000e+00
2.211711711711711548e+00 -1.000000000000000000e+00
2.215715715715715461e+00 -1.000000000000000000e+00
2.219719719719719819e+00 -1.000000000000000000e+00
2.223723723723723733e+00 -1.000000000000000000e+00
2.227727727727727647e+00 -1.000000000000000000e+00
2.231731731731731561e+00 -1.000000000000000000e+00
2.235735735735735918e+00 -1.000000000000000000e+00
2.239739739739739832e+00 -1.000000000000000000e+00
2.243743743743743746e+00 -1.000000000000000000e+00
2.247747747747747660e+00 -1.000000000000000000e+00
2.251751751751751573e+00 -1.000000000000000000e+00
2.255755755755755931e+00 -1.000000000000000000e+00
2.259759759759759845e+00 -1.000000000000000000e+00
2.263763763763763759e+00 -1.000000000000000000e+00
2.267767767767767673e+00 -1.000000000000000000e+00
2.271771771771771586e+00 -1.000000000000000000e+00
2.275775775775775944e+00 -1.000000000000000000e+00
2.279779779779779858e+00 -1.000000000000000000e+00
2.283783783783783772e+00 -1.000000000000000000e+00
2.287787787787787686e+00 -1.000000000000000000e+00
2.291791791791791599e+00 -1.000000000000000000e+00
2.295795795795795957e+00 -1.000000000000000000e+00
2.299799799799799871e+00 -1.000000000000000000e+00
2.303803803803803785e+00 -1.000000000000000000e+00
2.307807807807807698e+00 -1.000000000000000000e+00
2.311811811811811612e+00 -1.000000000000000000e+00
2.315815815815815970e+00 -1.000000000000000000e+00
2.319819819819819884e+00 -1.000000000000000000e+00
2.323823823823823798e+00 -1.000000000000000000e+00
2.327827827827827711e+00 -1.000000000000000000e+00
2.331831831831831625e+00 -1.000000000000000000e+00
2.335835835835835983e+00 -1.000000000000000000e+00
2.339839839839839897e+00 -1.000000000000000000e+00
2.343843843843843811e+00 -1.000000000000000000e+00
2.347847847847847724e+00 -1.000000000000000000e+00
2.351851851851851638e+00 -1.000000000000000000e+00
2.355855855855855996e+00 -1.000000000000000000e+00
2.359859859859859910e+00 -1.000000000000000000e+00
2.363863863863863823e+00 -1.000000000000000000e+00
2.367867867867867737e+00 -1.000000000000000000e+00
2.371871871871871651e+00 -1.000000000000000000e+00
2.375875875875876009e+00 -1.000000000000000000e+00
2.379879879879879923e+00 -1.000000000000000000e+00
2.383883883883883836e+00 -1.000000000000000000e+00
2.387887887887887750e+00 -1.000000000000000000e+00
2.391891891891891664e+00 -1.000000000000000000e+00
2.395895895895896022e+00 -1.000000000000000000e+00
2.399899899899899935e+00 -1.000000000000000000e+00
2.403903903903903849e+00 -1.000000000000000000e+00
2.407907907907907763e+00 -1.000000000000000000e+00
2.411911911911911677e+00 -1.000000000000000000e+00
2.415915915915916035e+00 -1.000000000000000000e+00
2.419919919919919948e+00 -1.000000000000000000e+00
2.423923923923923862e+00 -1.000000000000000000e+00
2.427927927927927776e+00 -1.000000000000000000e+00
2.431931931931931690e+00 -1.000000000000000000e+00
2.435935935935936048e+00 -1.000000000000000000e+00
2.439939939939939961e+00 -1.000000000000000000e+00
2.443943943943943875e+00 -1.000000000000000000e+00
2.447947947947947789e+00 -1.000000000000000000e+00
2.451951951951951703e+00 -1.000000000000000000e+00
2.455955955955956060e+00 -1.000000000000000000e+00
2.459959959959959974e+00 -1.000000000000000000e+00
2.463963963963963888e+00 -1.000000000000000000e+00
2.467967967967967802e+00 -1.000000000000000000e+00
2.471971971971972160e+00 -1.000000000000000000e+00
2.475975975975976073e+00 -1.000000000000000000e+00
2.479979979979979987e+00 -1.000000000000000000e+00
2.483983983983983901e+00 -1.000000000000000000e+00
2.487987987987987815e+00 -1.000000000000000000e+00
2.491991991991992172e+00 -1.000000000000000000e+00
2.495995995995996086e+00 -1.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00
